lon,lat,diameter_km
-92.6924,48.9264,6.275
-152.6624,-13.2827,6.274
20.5386,-58.9652,6.274
23.2317,-51.3432,6.274
-169.7844,-12.5823,6.273
88.3286,5.6905,6.273
-157.1553,-2.2822,6.273
153.3863,-56.8013,6.273
134.6694,17.5196,6.273
-137.8958,23.3258,6.272
103.6243,28.1218,6.272
89.2952,20.8236,6.272
114.7490,1.3778,6.272
-94.8492,-11.8332,6.272
67.6370,-8.3231,6.272
-36.0899,-42.0724,6.272
-178.1784,13.6754,6.272
-151.9481,1.3268,6.271
84.3707,4.4759,6.270
-167.1253,45.0519,6.269
-69.0647,-13.6842,6.268
-155.9010,31.6336,6.268
98.6572,-29.3443,6.268
-56.5560,-48.9585,6.268
-142.5500,-41.2061,6.267
135.9545,30.5779,6.267
29.7963,-41.0807,6.267
41.7948,21.7638,6.267
-18.1282,-35.1551,6.267
148.4776,-29.8194,6.267
-162.4380,-25.0441,6.266
-178.5462,-26.4626,6.266
-59.2427,-32.1201,6.266
-98.2905,0.6371,6.265
-15.9051,-28.8471,6.265
-70.6039,-9.0562,6.265
80.2663,2.4944,6.265
-97.2318,32.9340,6.264
66.3451,-56.5078,6.264
170.8029,40.5267,6.264
167.0797,15.2092,6.263
25.5774,-41.7807,6.263
-154.5383,-40.2245,6.263
-134.0941,38.5383,6.263
-49.3625,-21.8978,6.262
96.8594,57.7065,6.262
-150.5979,11.0472,6.262
146.0117,30.3260,6.262
42.1719,22.9152,6.262
-177.8207,58.0774,6.262
152.7759,-43.9850,6.261
128.6536,59.6101,6.261
-29.2514,51.3381,6.261
22.5658,-37.4480,6.261
-92.7196,56.8623,6.260
-137.7082,-22.2504,6.260
93.2804,15.2328,6.260
171.3672,15.3547,6.259
74.1947,12.9031,6.259
-113.3367,31.8940,6.259
138.9682,-10.4742,6.259
-97.9650,-55.6966,6.259
57.1200,42.6515,6.259
130.7720,-35.3283,6.258
-123.7366,11.4127,6.258
106.6986,-24.8658,6.257
66.9502,-12.4144,6.257
120.5409,48.4670,6.257
-162.3185,19.3803,6.257
66.3362,47.3267,6.257
137.2074,-13.6172,6.257
-50.8776,29.4737,6.256
-109.3836,54.2740,6.256
172.4124,1.7986,6.256
-86.9011,-50.3014,6.255
158.4285,7.1064,6.254
94.7974,-24.6899,6.254
-45.6880,37.4766,6.254
-68.5946,-51.7600,6.254
116.7112,57.2197,6.254
174.4978,-3.4482,6.254
-175.7371,-55.1904,6.253
164.0683,-19.3293,6.253
162.1954,-48.2243,6.253
-33.2226,-27.9207,6.253
158.0505,7.7115,6.251
116.0069,9.1421,6.251
-108.4146,58.4218,6.250
-57.9243,-30.7240,6.249
-160.8721,-33.3734,6.249
-153.3311,25.4720,6.248
89.3182,-14.1699,6.248
114.1561,-26.3963,6.248
129.1143,-14.8168,6.248
156.1887,46.0630,6.248
-49.0130,-44.4009,6.248
-63.1562,-14.3459,6.247
-1.1252,-44.0438,6.247
106.2419,-15.9901,6.247
150.5546,53.0473,6.247
-129.8032,-54.7354,6.246
146.0497,48.2538,6.246
114.5693,58.0402,6.245
-56.4803,-20.4918,6.244
106.4931,27.4659,6.244
-63.7059,-26.4184,6.244
-150.5138,-9.7489,6.244
-99.3176,-38.8236,6.244
114.7249,5.9659,6.244
66.1856,-34.6194,6.244
94.7720,18.4317,6.243
98.3996,35.8733,6.243
174.5010,32.8810,6.243
27.9363,-20.2467,6.242
-160.8501,3.7480,6.242
169.8264,-24.2421,6.241
43.6529,48.6556,6.241
-128.1895,36.3332,6.240
121.3694,-39.3153,6.239
-80.1110,-56.8120,6.239
98.1736,-24.8558,6.239
150.1700,23.5271,6.238
-98.3638,-3.2474,6.238
164.2662,25.3049,6.238
81.5480,-44.9626,6.238
-155.2855,38.3338,6.238
-120.5852,32.3920,6.237
121.2994,-38.9130,6.236
113.8850,-8.8395,6.236
161.1370,-17.1769,6.236
-168.0866,14.6940,6.235
147.8586,33.3340,6.235
43.6144,-14.3026,6.235
105.4475,-21.0367,6.234
-132.7097,37.2564,6.234
131.8096,-49.0943,6.234
-169.8866,55.1631,6.233
-20.0416,-36.6269,6.233
43.6762,-25.7336,6.233
-138.1077,-24.7506,6.233
89.4642,9.6865,6.232
108.0717,23.7754,6.232
-107.6504,50.7918,6.232
155.2519,-18.9260,6.231
-165.4340,-30.6270,6.231
84.4480,5.0976,6.231
-60.5178,22.0385,6.230
-96.0283,49.9331,6.230
26.6913,2.3008,6.230
147.9343,-14.0381,6.229
128.5288,-55.0328,6.229
-163.3555,55.9517,6.229
-150.4039,-57.5928,6.228
120.8513,19.5954,6.228
-112.1729,32.7991,6.228
-163.8029,53.7158,6.228
165.9076,-21.2365,6.228
84.8576,5.8934,6.228
-135.9696,55.3906,6.226
153.5547,-11.5817,6.225
-63.4812,57.0230,6.225
-80.6611,-55.5627,6.224
75.0238,0.0434,6.224
-143.7674,-28.9537,6.223
-137.8918,32.1995,6.222
140.6615,-3.2394,6.222
92.8740,-31.1675,6.222
-154.6751,-8.0292,6.222
-119.8864,27.3993,6.221
34.6748,-57.9353,6.221
-91.4102,-28.0722,6.221
81.4848,8.4573,6.221
31.0091,-23.0279,6.220
51.9815,-51.2780,6.220
149.0750,0.5003,6.220
-169.5567,20.8420,6.220
62.4165,-35.3626,6.218
159.2087,-20.8538,6.218
176.3683,32.0487,6.218
-178.7401,-26.0681,6.218
-155.2570,12.1277,6.217
-92.8693,20.5588,6.217
-80.0772,28.6094,6.217
-167.5658,31.6501,6.217
-33.2262,-42.1911,6.216
54.7395,42.7995,6.216
-107.6354,-19.8432,6.216
-15.9943,-51.3726,6.216
-140.7028,-43.9952,6.215
-61.0186,55.4685,6.215
-174.4136,33.6167,6.215
-121.4277,25.3365,6.215
157.9363,59.9095,6.214
50.7296,-40.9983,6.213
-61.9254,-19.7714,6.213
9.2112,-10.2587,6.212
146.6004,47.2841,6.212
-174.6565,11.5122,6.212
-166.9420,55.4906,6.212
132.9869,-42.7667,6.212
-33.7875,-35.0576,6.211
171.9525,21.8690,6.211
107.3509,-48.8651,6.211
158.7870,-1.5057,6.210
-33.3376,-52.8466,6.210
128.3377,20.8554,6.210
134.9333,19.9240,6.210
-112.7976,24.4301,6.210
170.4887,1.8057,6.210
133.6504,-38.4077,6.209
-5.4466,-7.1207,6.209
100.7506,10.3460,6.209
-153.0523,38.2451,6.208
-94.4631,-56.3296,6.208
8.2025,-4.7993,6.208
156.9480,25.2509,6.208
-172.7315,-49.7528,6.208
-51.8127,-26.2361,6.208
147.6794,37.3104,6.207
-77.4282,38.4081,6.207
126.3825,3.9901,6.207
163.5534,39.3750,6.207
157.1065,14.5438,6.207
-172.9658,8.8965,6.206
179.7894,12.3823,6.206
79.4946,11.3412,6.205
168.1001,16.8969,6.205
-141.9564,-27.8431,6.204
-17.5794,-45.8280,6.204
179.8455,-54.9631,6.203
-128.4154,-18.5848,6.203
-171.4414,-9.1201,6.203
5.6333,-20.1001,6.203
73.1135,24.7525,6.203
138.6363,-36.7013,6.202
80.0399,45.5711,6.202
-172.4005,-27.2455,6.202
53.6559,6.9099,6.202
110.6556,-39.1527,6.201
36.3221,25.7555,6.201
-171.4470,1.7658,6.201
-141.8067,37.9840,6.200
-61.7696,-37.7173,6.199
158.6504,16.9856,6.199
171.5523,24.3889,6.198
-49.1360,55.2864,6.198
154.3700,7.3726,6.198
95.4761,29.2235,6.198
-3.8179,-29.9523,6.198
159.3102,23.1411,6.197
112.2350,-52.8760,6.197
28.5760,-46.1869,6.196
66.2913,3.4814,6.196
-115.0831,38.0973,6.196
67.1461,-19.3599,6.195
67.0233,44.5213,6.195
-75.5391,47.1202,6.195
-161.9025,-14.9709,6.195
67.6951,-46.0348,6.195
-142.6364,-40.7665,6.195
-19.7865,-42.5878,6.195
-8.8169,32.8813,6.194
124.1762,12.5877,6.194
52.1560,23.9782,6.194
157.9547,9.9848,6.194
73.3602,54.1648,6.193
-22.7175,56.1794,6.193
-168.3341,59.8168,6.193
21.8674,-39.3313,6.193
-45.7396,-36.5753,6.192
177.8013,23.2921,6.192
-108.7034,6.2458,6.192
-135.6318,33.1475,6.192
-122.2246,30.4466,6.192
134.1657,24.3740,6.191
67.3271,-2.4129,6.191
-4.7795,-48.3501,6.191
152.4614,-3.1742,6.190
138.9937,50.9155,6.190
-111.0596,-1.9808,6.190
-128.2846,0.2046,6.190
-62.3674,-51.1902,6.189
137.8430,24.8603,6.189
-165.1481,-59.0942,6.189
108.9215,16.1597,6.189
-79.1758,-8.0354,6.189
-97.1254,-24.3045,6.189
-72.1309,0.0897,6.187
129.8181,-1.2876,6.187
-14.7331,-31.2039,6.186
-133.8902,-24.4101,6.186
-74.9822,39.7427,6.185
105.4303,40.6395,6.185
-68.1041,-49.1453,6.185
-176.0214,31.4805,6.185
169.5861,-45.7341,6.185
125.9358,5.5329,6.185
31.6641,-6.4095,6.184
11.7023,-10.7832,6.184
67.0502,-53.2851,6.184
74.7631,16.1290,6.184
-140.9304,49.5502,6.183
-138.0275,0.2779,6.183
170.9272,39.2258,6.182
56.9325,-59.5279,6.182
-74.9093,29.7197,6.182
-163.9048,-36.0930,6.182
-138.3697,-14.5344,6.182
-93.0650,43.0136,6.182
-147.3069,-36.8780,6.182
-13.2306,-31.4618,6.181
7.9609,-37.1993,6.181
96.5097,-23.6206,6.180
163.0032,-16.9061,6.180
122.4768,-25.7972,6.180
72.1616,-29.0052,6.180
21.4839,-7.0775,6.179
175.0334,26.2540,6.178
-91.7469,26.3610,6.178
-117.2176,-44.3956,6.178
50.0949,-39.0525,6.177
154.8164,-39.4938,6.177
138.1116,30.4970,6.177
7.5416,-20.4593,6.176
-21.3416,55.0288,6.176
-87.3794,25.3507,6.176
70.3044,40.3928,6.175
160.3585,-24.5915,6.174
107.2832,-40.4853,6.173
-172.7189,-37.2853,6.172
-144.8123,51.0269,6.172
-142.7385,-12.3599,6.172
112.1931,14.2253,6.171
-151.1961,44.7474,6.171
-43.2282,39.0656,6.171
119.5277,-1.2332,6.171
-176.2975,-0.0006,6.170
-171.6176,16.7932,6.170
38.8831,-24.3862,6.169
-57.1191,-29.3724,6.169
-139.9862,-46.8754,6.169
142.7445,-45.3183,6.169
-163.2871,-21.7550,6.168
-149.5399,14.9192,6.168
-138.8335,34.0482,6.167
110.9844,24.8546,6.167
-42.7306,35.3959,6.167
56.4131,-4.7278,6.167
129.3007,3.4008,6.167
-151.0080,47.7096,6.166
-83.4491,-39.4744,6.166
138.5600,12.2773,6.165
-135.7155,-19.5545,6.165
7.0297,-14.8007,6.165
77.5596,12.1625,6.165
142.6137,23.3770,6.165
-147.7436,-17.7665,6.164
-150.0866,21.7029,6.164
67.9319,-28.0278,6.164
46.7754,-27.4366,6.164
28.5986,-26.7259,6.164
-170.0347,49.6375,6.164
-0.5665,-22.6808,6.164
87.8600,5.9797,6.163
-58.9670,-25.7072,6.163
63.7687,-38.0962,6.163
137.4515,20.1724,6.162
114.6978,-58.3658,6.162
173.3017,30.7546,6.162
117.5662,-4.5344,6.161
-150.6675,-44.6674,6.161
-109.2436,-53.7404,6.160
135.1300,46.2669,6.160
82.1800,11.5123,6.160
50.7817,-30.9180,6.160
106.2633,7.6442,6.159
64.9797,-14.4766,6.159
-111.5681,-19.8490,6.159
6.6153,42.3781,6.159
-87.1787,-51.4588,6.159
0.3789,1.1655,6.157
146.1082,23.7789,6.156
48.9526,-15.5861,6.156
-10.6229,-31.6400,6.155
75.2301,-54.7373,6.155
10.1520,-23.6191,6.154
110.7959,-16.0913,6.153
-15.4695,-4.0427,6.153
128.1307,18.6718,6.153
117.4037,14.8789,6.153
67.7375,9.2703,6.152
-151.7968,12.7924,6.152
178.3757,44.3864,6.152
170.4466,-50.0478,6.151
-179.6577,-20.3905,6.151
-77.5828,48.2414,6.151
97.8509,-26.0588,6.151
-130.2863,23.6390,6.151
-167.7575,24.2500,6.151
-157.0587,-3.4483,6.150
139.3970,29.3550,6.150
157.2892,14.4923,6.149
-149.5669,-8.1085,6.149
99.6704,50.8966,6.148
-57.4555,-30.4780,6.148
-68.1049,-2.3656,6.148
-75.9456,-23.6748,6.147
-47.4666,-41.3412,6.147
154.9473,-9.5520,6.147
-115.4327,14.4932,6.147
156.0701,14.8614,6.146
-114.3494,32.3768,6.146
155.5760,-4.5259,6.145
-153.1102,31.4521,6.145
146.9253,5.9454,6.145
106.1702,-45.6719,6.145
103.7573,-22.6365,6.144
16.7696,-31.5135,6.144
-98.9221,48.3096,6.143
91.2409,-50.2601,6.143
-171.0706,-51.6524,6.143
126.4025,2.1079,6.143
151.0517,-28.5830,6.143
135.8956,16.7798,6.143
157.5410,31.4888,6.143
-148.3708,2.0861,6.142
93.3907,41.1157,6.142
-121.2447,-24.2006,6.142
166.1747,0.6948,6.142
-138.9317,-41.4286,6.142
-170.4603,-5.7124,6.142
156.1697,16.1277,6.142
-59.0175,56.4102,6.141
65.6873,11.2468,6.140
42.7904,24.9376,6.140
86.7354,-12.5287,6.139
122.2144,-16.7476,6.139
104.3059,16.5308,6.139
-156.6738,31.6575,6.139
-139.0111,-52.5653,6.138
-4.3465,-13.5722,6.138
145.0612,23.8272,6.138
-168.4990,35.6546,6.137
-111.9400,29.6457,6.137
-50.0682,26.7777,6.137
-168.2870,-31.6461,6.137
155.8204,23.6856,6.135
6.1325,-38.2735,6.134
146.2747,28.3859,6.134
-28.9391,-40.6995,6.134
-41.8580,59.8107,6.134
131.2442,7.6967,6.134
-114.0810,15.8528,6.133
-94.1771,39.7059,6.132
-157.1179,-21.6270,6.132
157.3338,47.9272,6.132
-137.6498,37.6001,6.132
-139.7452,-52.2111,6.131
170.3797,-55.6775,6.131
11.2247,-55.4068,6.131
-123.8948,12.2195,6.131
-161.7366,33.5723,6.130
50.5979,23.9916,6.130
-100.8691,29.5069,6.129
118.9499,-37.4393,6.129
-58.4363,-16.6751,6.128
-176.8770,-59.7665,6.128
140.7555,-21.2737,6.128
54.0018,-36.4493,6.128
171.0806,-11.1662,6.127
156.1003,11.7576,6.126
104.0832,27.0767,6.126
2.7923,-10.2938,6.126
-168.2108,35.5132,6.126
141.6387,-19.4131,6.126
103.8045,25.6134,6.126
-7.0988,32.7142,6.125
55.1052,-18.4224,6.125
-14.4607,-33.6701,6.125
164.2167,-2.3197,6.125
14.4428,-42.1036,6.124
-145.9899,17.8390,6.124
-45.1435,-48.3100,6.123
21.5135,-57.8828,6.123
-161.5058,27.7799,6.123
-0.2739,-50.5797,6.122
49.9188,-53.9187,6.122
-3.5998,-59.0415,6.122
-126.0458,46.4101,6.121
-135.9581,-21.4155,6.121
105.1945,-15.7466,6.120
-26.2153,-39.5177,6.120
89.0368,-8.4076,6.120
166.0185,-52.8726,6.119
-128.1244,5.5556,6.119
23.2850,-46.8216,6.119
33.2306,-58.9991,6.118
108.7986,10.6906,6.117
-145.6566,47.3322,6.117
149.0181,50.9100,6.117
156.8610,-36.8577,6.117
76.0602,47.0942,6.116
33.9966,-5.5796,6.116
152.2358,18.3099,6.116
-120.4032,-56.2597,6.116
87.5302,-44.7577,6.114
-33.0017,-37.5433,6.114
-119.9871,40.0124,6.113
169.9954,-2.7923,6.113
53.6446,2.3793,6.113
-80.2390,26.7971,6.113
-124.8096,47.3694,6.112
54.3239,2.2268,6.112
-24.4728,-45.5219,6.112
-175.9574,17.7738,6.111
166.5978,-7.4829,6.111
-146.2818,-31.3481,6.111
-65.0051,-53.3167,6.111
-57.7164,-17.2025,6.110
149.7079,0.6759,6.110
80.2258,-35.9607,6.110
-34.0571,24.7041,6.110
36.5410,-24.9244,6.110
-163.6138,50.2161,6.110
149.0111,46.2057,6.109
175.8634,-48.0481,6.109
161.9811,-4.3876,6.109
22.9948,-59.8390,6.109
133.0455,50.2759,6.108
-108.3614,-1.0870,6.108
117.9587,32.0214,6.107
49.1017,8.7313,6.107
165.8237,23.4056,6.107
141.0507,11.9022,6.106
163.6784,-14.8563,6.106
69.3057,34.2180,6.106
-25.2624,-56.8895,6.106
-43.8845,-45.2240,6.106
49.4354,-32.1502,6.105
162.0836,27.1259,6.104
61.6618,23.1655,6.104
-166.6009,-25.7303,6.104
86.1999,30.4414,6.104
176.6677,46.2789,6.104
-174.6681,52.5095,6.103
170.5100,1.1686,6.103
-171.4029,56.3629,6.103
110.9975,48.4756,6.103
64.8825,-33.8473,6.102
-130.9566,-42.5527,6.102
-31.1769,5.8737,6.102
-176.6369,-27.7464,6.102
-47.1557,58.5622,6.101
153.7964,-27.6618,6.101
117.1235,-14.1387,6.101
72.7348,-41.0235,6.100
140.4043,-29.1169,6.100
-155.5839,55.5389,6.099
-172.8624,-53.6867,6.099
-139.4994,-44.1812,6.099
155.6087,16.9341,6.098
112.6611,23.3971,6.098
-49.5357,-44.4093,6.098
-161.1553,5.2733,6.097
-53.9224,47.5548,6.097
62.0798,5.4076,6.097
-16.0456,-2.4055,6.096
165.2588,-30.4807,6.096
27.1366,32.8196,6.095
49.1001,-2.7140,6.095
-156.5038,58.9789,6.094
108.7668,42.5211,6.094
136.2372,18.8684,6.094
-151.9312,46.1241,6.093
140.7600,-4.9524,6.093
146.7626,54.3980,6.093
-88.0734,3.5121,6.093
35.1242,-42.1980,6.092
81.2698,10.7185,6.092
-160.8142,-11.4157,6.092
-176.1942,42.9689,6.092
134.3342,-35.6293,6.092
-17.5048,-48.5459,6.092
-16.6019,-39.7515,6.092
-107.1956,44.0530,6.091
113.7161,41.0950,6.091
169.3254,-8.8563,6.091
50.5823,-35.8085,6.091
-39.6056,-57.3833,6.091
177.3405,-7.1478,6.091
-23.3760,51.8486,6.091
-47.5362,-52.6707,6.091
39.9017,58.5932,6.090
-172.6027,10.0962,6.090
169.3606,51.9319,6.090
-94.6114,20.9313,6.090
37.6483,-35.2797,6.090
77.2188,-5.7525,6.089
162.9335,21.7819,6.089
171.0437,45.8601,6.089
91.5830,7.4322,6.089
107.4458,22.5051,6.088
24.1752,-0.5871,6.088
123.7530,15.1881,6.088
139.9399,-29.3928,6.087
-24.9645,-58.4263,6.087
-29.7677,59.3023,6.087
111.7358,29.5803,6.087
-170.7968,-49.3221,6.087
-126.3151,-43.0636,6.086
-133.4079,-33.2893,6.086
44.6342,-22.2103,6.086
-174.8785,-5.2871,6.086
-46.1048,38.6446,6.084
-144.0226,54.3437,6.084
91.5115,-23.6446,6.084
-156.2714,11.5216,6.084
-154.9944,36.3154,6.083
-170.3105,-9.9790,6.083
2.8764,-8.4969,6.083
-146.7571,43.9372,6.082
123.0033,-27.3943,6.082
-161.0406,58.4625,6.082
-119.3671,-31.1842,6.081
-107.1071,44.3545,6.080
67.0807,-29.3339,6.080
-19.6163,-42.1138,6.080
-170.0508,-16.6936,6.080
-112.5631,50.3690,6.079
-159.0101,-28.0002,6.079
-24.2690,53.2661,6.078
-149.4550,56.1913,6.078
132.5186,17.9526,6.078
177.3758,20.4911,6.078
-47.0521,42.7324,6.078
-155.8952,-3.9107,6.078
-41.1025,40.8426,6.077
43.4886,-27.2144,6.077
-20.9050,2.2780,6.077
-111.9852,58.4533,6.077
132.8886,-28.6922,6.076
179.5117,41.3801,6.076
-130.2315,36.6450,6.076
-154.0492,19.0432,6.076
-126.9220,-43.9125,6.075
128.6006,0.5804,6.075
140.5954,-9.2905,6.075
152.1712,-58.2693,6.075
-95.3670,43.3985,6.075
57.6632,-43.3193,6.075
105.8050,1.1619,6.074
85.4514,33.5622,6.073
-101.6686,39.9264,6.073
106.0777,-10.0884,6.073
66.1593,-35.0234,6.073
65.5805,-22.4726,6.073
139.4337,-18.3560,6.073
-16.5750,14.7163,6.072
-159.2615,-3.1231,6.072
-160.5405,16.6089,6.072
-44.3819,37.9161,6.072
75.6417,10.1382,6.071
-17.0116,42.4176,6.071
47.8829,30.7203,6.071
106.5268,23.6192,6.071
-43.7327,-17.6553,6.070
-158.7624,-7.5835,6.070
-171.8795,-17.1589,6.069
48.3918,-32.2511,6.069
-87.7331,21.7770,6.069
-150.7864,-31.0476,6.068
-154.4525,12.7447,6.068
-136.3261,10.2563,6.068
-8.2312,-41.5874,6.067
-3.4317,12.4113,6.067
-135.0955,36.7115,6.067
-139.9227,-14.9416,6.067
171.3980,24.1872,6.067
65.0368,-2.5944,6.067
156.2293,42.1719,6.067
148.3371,34.6394,6.067
-112.1092,-53.6701,6.066
-144.4674,-52.8657,6.066
-163.8612,38.4046,6.065
-47.9170,-26.8550,6.065
-129.0206,-43.8932,6.065
160.9414,-1.7364,6.065
-150.7215,14.0693,6.064
177.9807,19.6162,6.064
116.4596,-21.0603,6.064
-165.0010,54.6913,6.063
72.2928,35.6212,6.063
97.3382,30.1715,6.063
-135.2533,37.5026,6.063
-174.5454,-38.8911,6.062
113.4604,-28.7488,6.062
-176.3122,-10.6834,6.062
10.4880,-58.6589,6.062
28.9662,-35.1245,6.062
45.2987,-26.3063,6.061
164.4083,-39.3796,6.061
110.1493,47.9492,6.061
74.5915,38.8300,6.061
-161.9372,-25.0719,6.061
6.7968,1.6002,6.060
-164.5168,41.1496,6.060
-147.1424,-3.0625,6.060
-147.3303,-49.3908,6.060
-162.0584,-37.2360,6.059
-159.2307,49.9022,6.059
68.4085,-16.1903,6.059
137.1871,-26.6955,6.059
16.5667,-27.0911,6.058
-107.4260,-20.3283,6.058
-144.1389,24.6072,6.057
-57.8963,-21.5247,6.057
170.0078,9.5270,6.057
105.2055,-40.1589,6.057
163.8101,-44.6352,6.057
-140.3742,-41.6388,6.056
130.5441,-4.0488,6.055
-178.1604,7.0581,6.055
175.9529,19.2156,6.055
16.5753,-18.9946,6.054
-98.3261,43.4983,6.054
-61.0113,56.7968,6.054
-73.6787,2.3688,6.054
-88.1575,50.9486,6.054
127.5976,-2.3778,6.054
19.1400,-7.0801,6.053
41.0459,51.3300,6.053
-151.6554,-48.4222,6.053
-53.5705,-17.2192,6.053
-135.1585,-39.2770,6.052
-157.3419,9.5499,6.051
35.0068,-20.0535,6.051
95.3182,7.0285,6.051
-6.4199,-31.2006,6.051
101.2553,-35.1147,6.050
-90.0711,-3.3975,6.050
-130.9071,-6.5794,6.050
88.7985,4.3032,6.049
-166.6707,54.8131,6.048
-167.9915,8.8100,6.048
-116.8665,30.4954,6.048
71.8432,-28.2947,6.047
127.2543,-29.6746,6.047
59.7600,-46.0979,6.047
-25.7264,-46.1846,6.046
83.5350,10.9717,6.046
70.2014,27.3405,6.046
132.1227,-43.7120,6.045
-150.9600,0.8235,6.045
-127.4522,-32.2471,6.045
110.1212,27.1728,6.044
-34.2900,-45.8278,6.043
126.1578,17.2727,6.043
71.7182,-20.1622,6.043
48.4507,-53.7319,6.042
-166.0951,-6.2275,6.042
97.5157,45.9210,6.042
40.4164,26.4386,6.042
-119.5752,40.0048,6.042
-32.8584,48.0831,6.041
107.3404,48.5523,6.040
-126.9784,-50.4007,6.039
-171.3577,34.8741,6.039
-3.7782,14.9274,6.038
147.3394,27.7294,6.038
-135.1209,-42.2792,6.037
49.4114,-58.9583,6.037
-173.4869,-22.3275,6.037
164.5139,-7.1298,6.037
77.8417,18.3114,6.037
-2.9844,-48.0160,6.036
-103.4574,34.0308,6.036
172.7922,5.5501,6.035
-142.3638,14.7038,6.035
163.8115,-26.3383,6.035
84.2244,34.9979,6.035
-155.8183,26.3920,6.035
-152.2198,59.7599,6.034
-137.5149,36.7348,6.034
132.7705,5.4987,6.034
150.2207,37.8887,6.033
42.7352,-9.1187,6.032
113.6141,16.1632,6.032
69.0280,9.1093,6.032
177.7528,26.7401,6.032
68.3542,-30.1914,6.031
150.2793,36.1699,6.031
74.3398,-54.3655,6.031
61.6406,-26.1469,6.030
101.6288,-14.5169,6.030
69.4923,-16.5437,6.030
60.0489,-33.2527,6.030
-163.4142,53.0605,6.030
90.9701,53.8288,6.029
20.5923,21.1299,6.029
-167.3155,44.0245,6.028
-67.5574,-35.8621,6.028
-152.1740,17.2172,6.028
-19.8615,45.5468,6.028
103.5617,23.0106,6.028
-130.0223,45.9392,6.027
111.5446,19.8568,6.026
-145.7019,5.7096,6.025
-157.4836,-18.8905,6.025
77.4792,-34.0236,6.025
165.7498,22.7244,6.024
-169.2697,-3.9588,6.024
104.3737,18.1714,6.024
99.4447,18.2350,6.023
94.1018,-49.4483,6.023
-165.2026,30.0275,6.023
92.6490,-2.7016,6.022
40.9619,-11.5707,6.022
166.6293,-54.7377,6.022
145.0678,8.4180,6.022
81.8172,1.9342,6.021
165.6032,-0.4924,6.021
-115.7075,42.4068,6.021
104.9601,-25.8892,6.021
105.6262,17.2899,6.020
104.7623,19.2562,6.020
-14.6302,-35.9093,6.019
-22.7871,51.5514,6.019
101.5600,-27.9764,6.019
-42.0085,16.9215,6.019
-134.1872,29.0343,6.018
-166.8627,41.5825,6.018
-141.6372,32.3872,6.017
132.9364,-45.0708,6.017
137.1553,26.8577,6.017
150.9462,20.3776,6.017
-53.4919,-33.3622,6.017
162.8040,-30.0112,6.016
68.8757,51.0818,6.016
163.1980,-47.6158,6.016
-169.6224,-34.0255,6.016
109.9196,22.3226,6.015
143.9401,18.9305,6.015
35.8136,-31.6455,6.014
71.1645,54.3146,6.014
154.3750,-31.7784,6.014
-13.6171,-50.7467,6.013
41.9594,-33.8378,6.012
-146.7202,58.7244,6.012
168.1657,40.9455,6.012
70.2439,-49.6242,6.012
-151.8815,-5.5910,6.012
111.7725,19.5070,6.011
-149.2312,43.8470,6.011
-24.8985,-22.5123,6.010
116.6685,55.9858,6.010
133.0252,14.2204,6.009
126.8951,-24.9076,6.009
106.7538,39.8310,6.009
81.2419,16.0812,6.009
-168.3981,16.4802,6.008
-101.7621,16.7964,6.008
120.4226,10.1048,6.008
118.8182,-43.2738,6.008
152.0879,3.1899,6.007
144.7673,-7.3874,6.007
39.8777,-21.2258,6.007
-14.7947,31.3035,6.007
71.2060,-30.7250,6.007
-22.8394,-28.7652,6.007
71.2795,-36.9427,6.006
-153.8132,-56.1048,6.006
128.9514,43.0192,6.006
-149.1302,-4.1228,6.006
105.0528,40.7277,6.006
-168.6174,-53.6737,6.005
-75.8665,9.9281,6.005
131.0298,28.6709,6.005
145.4051,-16.9583,6.005
173.7948,54.9822,6.005
-11.3087,43.4603,6.005
155.5633,-8.9813,6.004
-3.2787,-29.7783,6.004
154.4097,-24.4578,6.003
-160.3804,3.5708,6.003
-148.8865,-12.0468,6.003
58.7150,-5.1882,6.002
139.8945,-22.0018,6.002
60.8191,-54.2439,6.002
144.1095,36.2704,6.002
32.2661,4.8923,6.001
-154.1570,59.4956,6.001
-101.3857,54.7247,6.001
-146.0512,42.7171,6.000
159.9086,-1.4898,6.000
100.9386,-3.5259,6.000
98.1970,-57.8160,6.000
104.8887,-57.0099,6.000
88.1839,-12.2440,6.000
-57.4045,-11.4002,6.000
133.7137,13.4012,5.999
113.2591,-18.2587,5.999
-46.2643,-44.4357,5.999
-126.1800,2.4986,5.998
67.8240,36.2568,5.998
73.4122,0.0189,5.998
120.8419,16.7376,5.997
133.4185,-27.5054,5.997
-139.0686,28.7817,5.997
-174.4991,-21.4551,5.997
70.5508,36.3910,5.997
-161.8208,-16.0863,5.997
92.0237,11.5397,5.997
47.0728,-30.4361,5.996
164.8079,-13.0737,5.996
24.2498,-37.1723,5.996
22.7947,-28.6509,5.996
-54.7767,46.7474,5.996
-154.8691,32.1109,5.996
-174.8158,56.7865,5.995
45.6397,58.4842,5.995
27.2323,-15.3565,5.995
83.6350,59.5546,5.995
-87.8809,12.4953,5.995
-129.2430,-30.5144,5.995
-53.4296,-40.5332,5.995
-141.2282,-12.2880,5.995
-33.5997,-49.1160,5.994
80.3847,29.3822,5.994
-171.3751,55.9987,5.994
-73.9028,27.7332,5.994
-162.7560,54.4402,5.994
-166.1526,-35.1850,5.994
139.2675,50.7726,5.993
49.3527,-45.6567,5.993
-139.6740,-5.8901,5.993
